,state_abbr,county_name,year,candidate,votes_total,combined
10130,PA,Dauphin,2012,Rayburn Smith,1632,PAdauphin
10131,PA,Delaware,2012,Robert Casey,164024,PAdelaware
10132,PA,Delaware,2012,Thomas Smith,98659,PAdelaware
10133,PA,Delaware,2012,Rayburn Smith,2579,PAdelaware
10134,PA,Elk,2012,Thomas Smith,6746,PAelk
10135,PA,Elk,2012,Robert Casey,5258,PAelk
10136,PA,Elk,2012,Rayburn Smith,367,PAelk
10137,PA,Erie,2012,Robert Casey,62602,PAerie
10138,PA,Erie,2012,Thomas Smith,45888,PAerie
10139,PA,Erie,2012,Rayburn Smith,2721,PAerie
10140,PA,Fayette,2012,Robert Casey,24161,PAfayette
10141,PA,Fayette,2012,Thomas Smith,22796,PAfayette
10142,PA,Fayette,2012,Rayburn Smith,838,PAfayette
10143,PA,Forest,2012,Thomas Smith,1354,PAforest
10144,PA,Forest,2012,Robert Casey,882,PAforest
10145,PA,Forest,2012,Rayburn Smith,61,PAforest
10146,PA,Franklin,2012,Thomas Smith,41568,PAfranklin
10147,PA,Franklin,2012,Robert Casey,19658,PAfranklin
10148,PA,Franklin,2012,Rayburn Smith,1285,PAfranklin
10149,PA,Fulton,2012,Thomas Smith,4382,PAfulton
10150,PA,Fulton,2012,Robert Casey,1590,PAfulton
10151,PA,Fulton,2012,Rayburn Smith,125,PAfulton
10152,PA,Greene,2012,Thomas Smith,6870,PAgreene
10153,PA,Greene,2012,Robert Casey,6452,PAgreene
10154,PA,Greene,2012,Rayburn Smith,262,PAgreene
10155,PA,Huntingdon,2012,Thomas Smith,11285,PAhuntingdon
10156,PA,Huntingdon,2012,Robert Casey,5817,PAhuntingdon
10157,PA,Huntingdon,2012,Rayburn Smith,433,PAhuntingdon
10158,PA,Indiana,2012,Thomas Smith,20383,PAindiana
10159,PA,Indiana,2012,Robert Casey,14847,PAindiana
